#bamPEFragmentSize
Size	Occurrences	Sample
613	168	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
614	150	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
615	152	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
616	178	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
617	136	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
618	156	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
619	155	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
620	168	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
621	138	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
622	119	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
623	129	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
624	151	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
625	149	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
626	142	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
627	165	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
628	132	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
629	126	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
630	148	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
631	141	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
632	126	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
633	134	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
634	130	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
635	119	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
636	139	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
637	118	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
638	123	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
639	118	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
640	148	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
641	126	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
642	126	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
643	117	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
644	124	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
645	110	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
646	128	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
647	113	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
648	104	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
649	96	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
650	115	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
651	135	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
652	109	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
653	125	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
654	124	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
655	98	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
656	94	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
657	121	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
658	95	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
659	105	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
660	112	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
661	104	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
662	95	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
663	104	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
664	84	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
665	94	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
666	107	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
667	100	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
668	103	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
669	123	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
670	99	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
671	101	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
672	97	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
673	112	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
674	81	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
675	86	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
676	86	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
677	101	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
678	85	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
679	89	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
680	101	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
681	86	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
682	107	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
683	79	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
684	104	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
685	79	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
686	76	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
687	76	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
688	88	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
689	87	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
690	93	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
691	71	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
692	96	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
693	96	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
694	71	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
695	74	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
696	110	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
697	75	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
698	64	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
699	87	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
700	77	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
701	87	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
702	84	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
703	76	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
704	81	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
705	80	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
706	62	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
707	75	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
708	71	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
709	72	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
710	74	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
711	73	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
712	68	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
713	78	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
714	60	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
715	70	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
716	73	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
717	70	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
718	71	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
719	81	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
720	71	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
721	46	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
722	51	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
723	74	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
724	51	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
725	57	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
726	59	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
727	66	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
728	69	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
729	65	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
730	58	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
731	69	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
732	59	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
733	55	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
734	76	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
735	62	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
736	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
737	46	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
738	69	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
739	55	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
740	43	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
741	57	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
742	46	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
743	52	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
744	65	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
745	51	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
746	55	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
747	47	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
748	56	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
749	49	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
750	56	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
751	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
752	59	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
753	50	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
754	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
755	50	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
756	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
757	41	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
758	51	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
759	43	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
760	36	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
761	64	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
762	41	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
763	46	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
764	52	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
765	51	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
766	41	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
767	61	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
768	28	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
769	43	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
770	52	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
771	46	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
772	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
773	40	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
774	33	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
775	41	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
776	40	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
777	32	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
778	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
779	45	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
780	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
781	37	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
782	43	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
783	51	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
784	42	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
785	41	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
786	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
787	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
788	45	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
789	37	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
790	39	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
791	37	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
792	38	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
793	37	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
794	41	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
795	51	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
796	36	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
797	42	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
798	36	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
799	27	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
800	33	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
801	43	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
802	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
803	44	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
804	34	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
805	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
806	32	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
807	29	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
808	27	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
809	32	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
810	32	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
811	46	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
812	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
813	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
814	35	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
815	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
816	16	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
817	29	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
818	31	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
819	28	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
820	48	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
821	39	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
822	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
823	39	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
824	34	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
825	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
826	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
827	36	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
828	26	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
829	27	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
830	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
831	37	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
832	34	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
833	26	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
834	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
835	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
836	27	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
837	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
838	27	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
839	28	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
840	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
841	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
842	37	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
843	29	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
844	20	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
845	17	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
846	29	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
847	26	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
848	29	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
849	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
850	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
851	32	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
852	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
853	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
854	22	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
855	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
856	28	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
857	26	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
858	18	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
859	22	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
860	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
861	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
862	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
863	19	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
864	17	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
865	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
866	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
867	26	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
868	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
869	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
870	22	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
871	22	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
872	17	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
873	20	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
874	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
875	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
876	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
877	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
878	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
879	18	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
880	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
881	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
882	26	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
883	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
884	25	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
885	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
886	22	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
887	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
888	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
889	23	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
890	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
891	16	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
892	24	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
893	19	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
894	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
895	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
896	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
897	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
898	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
899	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
900	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
901	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
902	11	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
903	22	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
904	19	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
905	20	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
906	12	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
907	11	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
908	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
909	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
910	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
911	12	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
912	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
913	11	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
914	12	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
915	21	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
916	11	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
917	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
918	18	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
919	8	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
920	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
921	9	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
922	12	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
923	7	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
924	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
925	8	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
926	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
927	6	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
928	12	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
929	14	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
930	6	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
931	4	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
932	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
933	11	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
934	9	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
935	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
936	15	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
937	10	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
938	10	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
939	9	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
940	8	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
941	8	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
942	8	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
943	7	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
944	13	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
945	8	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
946	4	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
947	9	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
948	11	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
949	8	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
950	7	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
951	9	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
952	7	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
953	6	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
954	4	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
955	4	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
956	6	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
957	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
958	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
959	5	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
960	4	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
961	5	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
