#bamPEFragmentSize
Size	Occurrences	Sample
273	662	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
274	657	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
275	689	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
276	682	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
277	639	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
278	620	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
279	634	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
280	700	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
281	621	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
282	732	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
283	642	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
284	558	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
285	589	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
286	576	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
287	569	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
288	610	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
289	649	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
290	648	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
291	652	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
292	578	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
293	616	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
294	540	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
295	663	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
296	564	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
297	558	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
298	548	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
299	660	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
300	636	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
301	611	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
302	694	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
303	544	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
304	616	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
305	545	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
306	523	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
307	491	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
308	566	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
309	604	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
310	650	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
311	549	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
312	576	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
313	602	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
314	640	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
315	521	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
316	550	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
317	523	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
318	528	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
319	537	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
320	558	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
321	564	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
322	587	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
323	525	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
324	539	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
325	553	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
326	511	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
327	505	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
328	569	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
329	533	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
330	604	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
331	559	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
332	627	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
333	612	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
334	534	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
335	546	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
336	528	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
337	618	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
338	556	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
339	524	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
340	625	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
341	526	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
342	555	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
343	480	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
344	552	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
345	545	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
346	549	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
347	567	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
348	485	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
349	552	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
350	534	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
351	542	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
352	485	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
353	523	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
354	517	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
355	541	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
356	518	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
357	531	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
358	523	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
359	542	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
360	527	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
361	564	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
362	571	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
363	483	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
364	542	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
365	497	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
366	462	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
367	494	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
368	487	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
369	586	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
370	515	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
371	460	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
372	482	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
373	538	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
374	523	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
375	524	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
376	445	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
377	454	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
378	430	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
379	474	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
380	455	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
381	439	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
382	493	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
383	488	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
384	458	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
385	503	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
386	494	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
387	440	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
388	462	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
389	447	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
390	454	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
391	440	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
392	462	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
393	419	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
394	408	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
395	442	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
396	402	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
397	435	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
398	414	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
399	391	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
400	426	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
401	411	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
402	379	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
403	359	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
404	396	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
405	406	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
406	374	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
407	303	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
408	375	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
409	398	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
410	379	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
411	334	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
412	349	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
413	375	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
414	340	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
415	340	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
416	322	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
417	282	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
418	324	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
419	243	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
420	317	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
421	297	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
422	296	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
423	309	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
424	295	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
425	312	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
426	301	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
427	269	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
428	269	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
429	290	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
430	314	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
431	253	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
432	228	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
433	267	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
434	231	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
435	280	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
436	238	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
437	250	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
438	252	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
439	219	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
440	211	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
441	245	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
442	224	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
443	281	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
444	243	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
445	222	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
446	229	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
447	205	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
448	244	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
449	238	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
450	202	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
451	174	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
452	227	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
453	190	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
454	198	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
455	193	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
456	185	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
457	181	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
458	189	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
459	184	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
460	191	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
461	174	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
462	177	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
463	167	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
464	155	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
465	171	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
466	164	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
467	180	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
468	182	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
469	154	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
470	136	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
471	180	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
472	156	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
473	172	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
474	160	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
475	126	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
476	157	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
477	172	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
478	174	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
479	164	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
480	148	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
481	164	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
482	156	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
483	135	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
484	179	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
485	125	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
486	145	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
487	126	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
488	163	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
489	127	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
490	136	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
491	133	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
492	139	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
493	165	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
494	130	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
495	120	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
496	118	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
497	164	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
498	135	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
499	155	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
500	150	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
501	129	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
502	128	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
503	142	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
504	169	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
505	130	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
506	133	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
507	143	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
508	128	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
509	166	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
510	134	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
511	140	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
512	135	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
513	151	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
514	140	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
515	125	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
516	123	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
517	150	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
518	129	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
519	128	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
520	134	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
521	134	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
522	99	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
523	139	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
524	139	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
525	119	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
526	100	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
527	117	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
528	107	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
529	124	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
530	111	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
531	122	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
532	137	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
533	105	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
534	108	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
535	130	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
536	113	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
537	98	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
538	114	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
539	124	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
540	121	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
541	109	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
542	105	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
543	100	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
544	106	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
545	97	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
546	114	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
547	97	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
548	106	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
549	110	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
550	104	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
551	106	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
552	95	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
553	86	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
554	107	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
555	108	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
556	87	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
557	99	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
558	98	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
559	94	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
560	103	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
561	121	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
562	98	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
563	100	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
564	96	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
565	99	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
566	70	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
567	90	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
568	100	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
569	84	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
570	95	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
571	91	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
572	82	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
573	83	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
574	62	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
575	84	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
576	77	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
577	78	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
578	95	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
579	73	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
580	83	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
581	86	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
582	58	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
583	96	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
584	78	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
585	93	Results/mapping/Liver_ChattyPatty_Tissue.markdup.sorted.bam
